2026-08-25T17:15:43Z,2,17:15,119,Sainz Varanda: J. Carlos I,0,18,True,-0.9080668043608191,41.63870153899315
2026-08-25T17:15:43Z,2,17:15,102,Teatro Romano,10,12,True,-0.8778203525590965,41.6512447939932
2026-08-25T17:15:43Z,2,17:15,51,Plaza Roma,1,18,True,-0.8986334095588265,41.649789154764925
2026-08-25T17:15:43Z,2,17:15,129,Graus: Unceta,0,18,True,-0.9023083402969022,41.652618211573476
2026-08-25T17:15:43Z,2,17:15,54,Calanda: Madrid,0,18,True,-0.9045993164281152,41.65362924867809
2026-08-25T17:15:43Z,2,17:15,126,Sanz Ibáñez: Rioja,1,17,True,-0.9108673459401692,41.65275735077624
2026-08-25T17:15:43Z,2,17:15,61,Peña Oroel,1,17,True,-0.8735580302111329,41.66369769253894
2026-08-25T17:15:43Z,2,17:15,15,Portillo,5,14,True,-0.8978732373705646,41.65294894654275
2026-08-25T17:15:43Z,2,17:15,42,Fleta. Uncastillo,3,20,True,-0.881091649484269,41.639762875997
2026-08-25T17:15:43Z,2,17:15,47,S. Francisco: Universidad,19,3,True,-0.8960829160066465,41.6416552291297
2026-08-25T17:15:43Z,2,17:15,29,Palacio Aljafería,1,18,True,-0.8967222561741014,41.655688108710294
2026-08-25T17:15:43Z,2,17:15,118,J. Carlos I: Aragonia,4,15,True,-0.9091446389205505,41.64129664969088
2026-08-25T17:15:43Z,2,17:15,41,Pza. Schweitzer,6,15,True,-0.8822675826608747,41.6424198902232
2026-08-25T17:15:43Z,2,17:15,104,Madre Rafols: DGA,9,10,True,-0.8895083028136774,41.65361198942761
